"indicatorId","source","date","wardId","value"
373,"Mosaic","2014-08","20724",3.94688974
373,"Mosaic","2014-08","20725",4.737431005
373,"Mosaic","2014-08","20726",4.663327855
373,"Mosaic","2014-08","20727",5.150787124
373,"Mosaic","2014-08","20728",4.8865353
373,"Mosaic","2014-08","20729",4.368976325
373,"Mosaic","2014-08","20730",4.145245552
373,"Mosaic","2014-08","20731",4.173410435
373,"Mosaic","2014-08","20732",5.083116346
373,"Mosaic","2014-08","20733",3.931932295
373,"Mosaic","2014-08","20734",4.124235579
391,"Mosaic","2014-08","20718",4141.385396
391,"Mosaic","2014-08","20719",3176.33278
391,"Mosaic","2014-08","20720",3516.185465
391,"Mosaic","2014-08","20721",3589.950562
391,"Mosaic","2014-08","20722",5528.244465
391,"Mosaic","2014-08","20723",3736.908362
391,"Mosaic","2014-08","20724",3741.290885
391,"Mosaic","2014-08","20725",4032.869752
391,"Mosaic","2014-08","20726",3809.423656
391,"Mosaic","2014-08","20727",4952.596478
391,"Mosaic","2014-08","20728",3648.86261
391,"Mosaic","2014-08","20729",4521.295305
391,"Mosaic","2014-08","20730",3522.420935
391,"Mosaic","2014-08","20731",3626.406115
391,"Mosaic","2014-08","20732",4850.638058
391,"Mosaic","2014-08","20733",3863.966286
391,"Mosaic","2014-08","20734",2979.244991
392,"Mosaic","2014-08","20718",5154.116655
392,"Mosaic","2014-08","20719",4058.095091
392,"Mosaic","2014-08","20720",5053.743331
392,"Mosaic","2014-08","20721",6943.845393
392,"Mosaic","2014-08","20722",7573.40816
392,"Mosaic","2014-08","20723",4768.905054
392,"Mosaic","2014-08","20724",8272.383919
392,"Mosaic","2014-08","20725",4784.894582
392,"Mosaic","2014-08","20726",6075.224058
392,"Mosaic","2014-08","20727",7171.17124
392,"Mosaic","2014-08","20728",6267.079704
392,"Mosaic","2014-08","20729",8266.553755
392,"Mosaic","2014-08","20730",6640.263218
392,"Mosaic","2014-08","20731",5709.904191
392,"Mosaic","2014-08","20732",7352.826354
392,"Mosaic","2014-08","20733",6792.51844
392,"Mosaic","2014-08","20734",5168.572066
393,"Mosaic","2014-08","20718",1570.760866
393,"Mosaic","2014-08","20719",1432.391886
393,"Mosaic","2014-08","20720",1667.025058
393,"Mosaic","2014-08","20721",3398.419312
393,"Mosaic","2014-08","20722",2535.908888
393,"Mosaic","2014-08","20723",1433.883555
393,"Mosaic","2014-08","20724",4536.660489
393,"Mosaic","2014-08","20725",1529.049664
393,"Mosaic","2014-08","20726",2365.306022
393,"Mosaic","2014-08","20727",2523.923027
393,"Mosaic","2014-08","20728",2683.868883
393,"Mosaic","2014-08","20729",3768.894352
393,"Mosaic","2014-08","20730",3035.723857
393,"Mosaic","2014-08","20731",2344.430626
393,"Mosaic","2014-08","20732",2756.841138
393,"Mosaic","2014-08","20733",2959.337472
393,"Mosaic","2014-08","20734",2392.113153
394,"Mosaic","2014-08","20718",642.5284902
394,"Mosaic","2014-08","20719",683.8653831
394,"Mosaic","2014-08","20720",719.5618147
394,"Mosaic","2014-08","20721",1866.353801
394,"Mosaic","2014-08","20722",1122.891149
394,"Mosaic","2014-08","20723",624.3030282
394,"Mosaic","2014-08","20724",2491.158678
394,"Mosaic","2014-08","20725",669.28456
394,"Mosaic","2014-08","20726",1129.1401
394,"Mosaic","2014-08","20727",1124.347818
394,"Mosaic","2014-08","20728",1228.92408
394,"Mosaic","2014-08","20729",1821.580575
394,"Mosaic","2014-08","20730",1503.89618
394,"Mosaic","2014-08","20731",1154.728187
394,"Mosaic","2014-08","20732",1288.450768
394,"Mosaic","2014-08","20733",1490.137555
394,"Mosaic","2014-08","20734",1271.911303
411,"Mosaic","2014-08","20718",0.385464935
411,"Mosaic","2014-08","20719",0.392611252
411,"Mosaic","2014-08","20720",0.419919054
411,"Mosaic","2014-08","20721",0.505523037
411,"Mosaic","2014-08","20722",0.405059212
411,"Mosaic","2014-08","20723",0.384955211
411,"Mosaic","2014-08","20724",0.554008247
411,"Mosaic","2014-08","20725",0.381179745
411,"Mosaic","2014-08","20726",0.487709309
411,"Mosaic","2014-08","20727",0.456200735
411,"Mosaic","2014-08","20728",0.504652248
411,"Mosaic","2014-08","20729",0.52096889
411,"Mosaic","2014-08","20730",0.515124844
411,"Mosaic","2014-08","20731",0.453112029
411,"Mosaic","2014-08","20732",0.47784891
411,"Mosaic","2014-08","20733",0.488635929
411,"Mosaic","2014-08","20734",0.488363047
412,"Mosaic","2014-08","20718",0.13101559
412,"Mosaic","2014-08","20719",0.115596777
412,"Mosaic","2014-08","20720",0.104220669
412,"Mosaic","2014-08","20721",0.072027495
412,"Mosaic","2014-08","20722",0.147347494
412,"Mosaic","2014-08","20723",0.13856272
412,"Mosaic","2014-08","20724",0.045632355
412,"Mosaic","2014-08","20725",0.145787356
412,"Mosaic","2014-08","20726",0.093355719
412,"Mosaic","2014-08","20727",0.133093616
412,"Mosaic","2014-08","20728",0.105023253
412,"Mosaic","2014-08","20729",0.069709369
412,"Mosaic","2014-08","20730",0.068719136
412,"Mosaic","2014-08","20731",0.084193924
412,"Mosaic","2014-08","20732",0.113055504
412,"Mosaic","2014-08","20733",0.073622039
412,"Mosaic","2014-08","20734",0.076113709
421,"Mosaic","2014-08","20718",0.689059922
421,"Mosaic","2014-08","20719",0.688350836
421,"Mosaic","2014-08","20720",0.696885156
421,"Mosaic","2014-08","20721",0.748724999
421,"Mosaic","2014-08","20722",0.734865613
421,"Mosaic","2014-08","20723",0.691651183
421,"Mosaic","2014-08","20724",0.782187978
421,"Mosaic","2014-08","20725",0.694719906
421,"Mosaic","2014-08","20726",0.789845206
421,"Mosaic","2014-08","20727",0.797412456
421,"Mosaic","2014-08","20728",0.841524073
421,"Mosaic","2014-08","20729",0.811821373
421,"Mosaic","2014-08","20730",0.789550651
421,"Mosaic","2014-08","20731",0.700200812
421,"Mosaic","2014-08","20732",0.792571244
421,"Mosaic","2014-08","20733",0.706078845
421,"Mosaic","2014-08","20734",0.718064192
422,"Mosaic","2014-08","20718",0.556356379
422,"Mosaic","2014-08","20719",0.539623371
422,"Mosaic","2014-08","20720",0.530976704
422,"Mosaic","2014-08","20721",0.511167383
422,"Mosaic","2014-08","20722",0.552896395
422,"Mosaic","2014-08","20723",0.538417841
422,"Mosaic","2014-08","20724",0.5193702
422,"Mosaic","2014-08","20725",0.555484664
422,"Mosaic","2014-08","20726",0.564701035
422,"Mosaic","2014-08","20727",0.588657979
422,"Mosaic","2014-08","20728",0.591597388
422,"Mosaic","2014-08","20729",0.55472029
422,"Mosaic","2014-08","20730",0.535832418
422,"Mosaic","2014-08","20731",0.501134227
422,"Mosaic","2014-08","20732",0.576286147
422,"Mosaic","2014-08","20733",0.507239123
422,"Mosaic","2014-08","20734",0.503025371
423,"Mosaic","2014-08","20718",0.841215678
423,"Mosaic","2014-08","20719",0.840677601
423,"Mosaic","2014-08","20720",0.846963738
423,"Mosaic","2014-08","20721",0.863483661
423,"Mosaic","2014-08","20722",0.856841606
423,"Mosaic","2014-08","20723",0.841080132
423,"Mosaic","2014-08","20724",0.88435658
423,"Mosaic","2014-08","20725",0.841031588
423,"Mosaic","2014-08","20726",0.891098042
423,"Mosaic","2014-08","20727",0.890044473
423,"Mosaic","2014-08","20728",0.91133952
423,"Mosaic","2014-08","20729",0.905202027
423,"Mosaic","2014-08","20730",0.891311174
423,"Mosaic","2014-08","20731",0.848513742
423,"Mosaic","2014-08","20732",0.888580579
423,"Mosaic","2014-08","20733",0.846087542
423,"Mosaic","2014-08","20734",0.850694437
424,"Mosaic","2014-08","20718",0.729462643
424,"Mosaic","2014-08","20719",0.727279513
424,"Mosaic","2014-08","20720",0.712668547
424,"Mosaic","2014-08","20721",0.683403233
424,"Mosaic","2014-08","20722",0.716920696
424,"Mosaic","2014-08","20723",0.71104669
424,"Mosaic","2014-08","20724",0.665995114
424,"Mosaic","2014-08","20725",0.730996921
424,"Mosaic","2014-08","20726",0.687769264
424,"Mosaic","2014-08","20727",0.715531527
424,"Mosaic","2014-08","20728",0.692335827
424,"Mosaic","2014-08","20729",0.658056098
424,"Mosaic","2014-08","20730",0.667717463
424,"Mosaic","2014-08","20731",0.691898884
424,"Mosaic","2014-08","20732",0.706609863
424,"Mosaic","2014-08","20733",0.698508436
424,"Mosaic","2014-08","20734",0.693916469
425,"Mosaic","2014-08","20718",0.275157446
425,"Mosaic","2014-08","20719",0.257938195
425,"Mosaic","2014-08","20720",0.258724951
425,"Mosaic","2014-08","20721",0.24554866
425,"Mosaic","2014-08","20722",0.274974859
425,"Mosaic","2014-08","20723",0.262125081
425,"Mosaic","2014-08","20724",0.228561966
425,"Mosaic","2014-08","20725",0.282006397
425,"Mosaic","2014-08","20726",0.256767621
425,"Mosaic","2014-08","20727",0.289796792
425,"Mosaic","2014-08","20728",0.278226614
425,"Mosaic","2014-08","20729",0.234144767
425,"Mosaic","2014-08","20730",0.242753922
425,"Mosaic","2014-08","20731",0.232353301
425,"Mosaic","2014-08","20732",0.278154914
425,"Mosaic","2014-08","20733",0.243586233
425,"Mosaic","2014-08","20734",0.240025624
426,"Mosaic","2014-08","20718",0.958389064
426,"Mosaic","2014-08","20719",0.960709343
426,"Mosaic","2014-08","20720",0.961004625
426,"Mosaic","2014-08","20721",0.964753603
426,"Mosaic","2014-08","20722",0.961347927
426,"Mosaic","2014-08","20723",0.960442725
426,"Mosaic","2014-08","20724",0.972509602
426,"Mosaic","2014-08","20725",0.959913793
426,"Mosaic","2014-08","20726",0.971007458
426,"Mosaic","2014-08","20727",0.966775039
426,"Mosaic","2014-08","20728",0.973509437
426,"Mosaic","2014-08","20729",0.977202314
426,"Mosaic","2014-08","20730",0.973037354
426,"Mosaic","2014-08","20731",0.963632676
426,"Mosaic","2014-08","20732",0.967414813
426,"Mosaic","2014-08","20733",0.961341722
426,"Mosaic","2014-08","20734",0.962992255
427,"Mosaic","2014-08","20718",0.91273468
427,"Mosaic","2014-08","20719",0.911038241
427,"Mosaic","2014-08","20720",0.904913518
427,"Mosaic","2014-08","20721",0.876444304
427,"Mosaic","2014-08","20722",0.862559004
427,"Mosaic","2014-08","20723",0.890954934
427,"Mosaic","2014-08","20724",0.855129193
427,"Mosaic","2014-08","20725",0.909513697
427,"Mosaic","2014-08","20726",0.824425993
427,"Mosaic","2014-08","20727",0.812140965
427,"Mosaic","2014-08","20728",0.801238115
427,"Mosaic","2014-08","20729",0.815806171
427,"Mosaic","2014-08","20730",0.835681449
427,"Mosaic","2014-08","20731",0.881789727
427,"Mosaic","2014-08","20732",0.815065288
427,"Mosaic","2014-08","20733",0.900201048
427,"Mosaic","2014-08","20734",0.88925187
428,"Mosaic","2014-08","20718",0.926530477
428,"Mosaic","2014-08","20719",0.926315955
428,"Mosaic","2014-08","20720",0.918297612
428,"Mosaic","2014-08","20721",0.896714636
428,"Mosaic","2014-08","20722",0.903293067
428,"Mosaic","2014-08","20723",0.914002404
428,"Mosaic","2014-08","20724",0.886418806
428,"Mosaic","2014-08","20725",0.922584539
428,"Mosaic","2014-08","20726",0.886059525
428,"Mosaic","2014-08","20727",0.887788029
428,"Mosaic","2014-08","20728",0.878009896
428,"Mosaic","2014-08","20729",0.878736672
428,"Mosaic","2014-08","20730",0.883780031
428,"Mosaic","2014-08","20731",0.906421605
428,"Mosaic","2014-08","20732",0.886162278
428,"Mosaic","2014-08","20733",0.908119453
428,"Mosaic","2014-08","20734",0.905096862
441,"Mosaic","2014-08","20718",0.777625369
441,"Mosaic","2014-08","20719",0.774550408
441,"Mosaic","2014-08","20720",0.785854301
441,"Mosaic","2014-08","20721",0.806282325
441,"Mosaic","2014-08","20722",0.794816586
441,"Mosaic","2014-08","20723",0.784483429
441,"Mosaic","2014-08","20724",0.825357814
441,"Mosaic","2014-08","20725",0.781549185
441,"Mosaic","2014-08","20726",0.824929944
441,"Mosaic","2014-08","20727",0.820043855
441,"Mosaic","2014-08","20728",0.834157271
441,"Mosaic","2014-08","20729",0.837837042
441,"Mosaic","2014-08","20730",0.826718523
441,"Mosaic","2014-08","20731",0.792971781
441,"Mosaic","2014-08","20732",0.820111558
441,"Mosaic","2014-08","20733",0.791575733
441,"Mosaic","2014-08","20734",0.795201123
442,"Mosaic","2014-08","20718",0.715090304
442,"Mosaic","2014-08","20719",0.710523464
442,"Mosaic","2014-08","20720",0.717227697
442,"Mosaic","2014-08","20721",0.714726332
442,"Mosaic","2014-08","20722",0.725046599
442,"Mosaic","2014-08","20723",0.727871614
442,"Mosaic","2014-08","20724",0.721611423
442,"Mosaic","2014-08","20725",0.717585582
442,"Mosaic","2014-08","20726",0.745308479
442,"Mosaic","2014-08","20727",0.739266569
442,"Mosaic","2014-08","20728",0.738009136
442,"Mosaic","2014-08","20729",0.754214989
442,"Mosaic","2014-08","20730",0.745244042
442,"Mosaic","2014-08","20731",0.724855384
442,"Mosaic","2014-08","20732",0.737586931
442,"Mosaic","2014-08","20733",0.704612808
442,"Mosaic","2014-08","20734",0.711015466
443,"Mosaic","2014-08","20718",0.765821926
443,"Mosaic","2014-08","20719",0.749513006
443,"Mosaic","2014-08","20720",0.753343759
443,"Mosaic","2014-08","20721",0.725956441
443,"Mosaic","2014-08","20722",0.768146655
443,"Mosaic","2014-08","20723",0.766580977
443,"Mosaic","2014-08","20724",0.743571392
443,"Mosaic","2014-08","20725",0.765711749
443,"Mosaic","2014-08","20726",0.79696186
443,"Mosaic","2014-08","20727",0.794362159
443,"Mosaic","2014-08","20728",0.807698559
443,"Mosaic","2014-08","20729",0.80489124
443,"Mosaic","2014-08","20730",0.781096158
443,"Mosaic","2014-08","20731",0.737856465
443,"Mosaic","2014-08","20732",0.786713067
443,"Mosaic","2014-08","20733",0.720303882
443,"Mosaic","2014-08","20734",0.723155285
444,"Mosaic","2014-08","20718",0.356622197
444,"Mosaic","2014-08","20719",0.347683704
444,"Mosaic","2014-08","20720",0.359621953
444,"Mosaic","2014-08","20721",0.361153295
444,"Mosaic","2014-08","20722",0.404964405
444,"Mosaic","2014-08","20723",0.379253922
444,"Mosaic","2014-08","20724",0.348951983
444,"Mosaic","2014-08","20725",0.366213328
444,"Mosaic","2014-08","20726",0.377859584
444,"Mosaic","2014-08","20727",0.394583564
444,"Mosaic","2014-08","20728",0.404802833
444,"Mosaic","2014-08","20729",0.384580361
444,"Mosaic","2014-08","20730",0.386314015
444,"Mosaic","2014-08","20731",0.355941866
444,"Mosaic","2014-08","20732",0.376898183
444,"Mosaic","2014-08","20733",0.339353632
444,"Mosaic","2014-08","20734",0.349127446
445,"Mosaic","2014-08","20718",0.090332153
445,"Mosaic","2014-08","20719",0.085784805
445,"Mosaic","2014-08","20720",0.102948727
445,"Mosaic","2014-08","20721",0.117215915
445,"Mosaic","2014-08","20722",0.118839564
445,"Mosaic","2014-08","20723",0.108543001
445,"Mosaic","2014-08","20724",0.11099096
445,"Mosaic","2014-08","20725",0.095283565
445,"Mosaic","2014-08","20726",0.122421885
445,"Mosaic","2014-08","20727",0.126402752
445,"Mosaic","2014-08","20728",0.132792465
445,"Mosaic","2014-08","20729",0.126895029
445,"Mosaic","2014-08","20730",0.132725353
445,"Mosaic","2014-08","20731",0.096319792
445,"Mosaic","2014-08","20732",0.119247391
445,"Mosaic","2014-08","20733",0.1001205
445,"Mosaic","2014-08","20734",0.100112694
446,"Mosaic","2014-08","20718",0.12301862
446,"Mosaic","2014-08","20719",0.112341769
446,"Mosaic","2014-08","20720",0.115478468
446,"Mosaic","2014-08","20721",0.105214787
446,"Mosaic","2014-08","20722",0.134551405
446,"Mosaic","2014-08","20723",0.129714623
446,"Mosaic","2014-08","20724",0.10812954
446,"Mosaic","2014-08","20725",0.129443963
446,"Mosaic","2014-08","20726",0.134101383
446,"Mosaic","2014-08","20727",0.146759678
446,"Mosaic","2014-08","20728",0.143728641
446,"Mosaic","2014-08","20729",0.130433769
446,"Mosaic","2014-08","20730",0.122963462
446,"Mosaic","2014-08","20731",0.113375997
446,"Mosaic","2014-08","20732",0.143797944
446,"Mosaic","2014-08","20733",0.102719793
446,"Mosaic","2014-08","20734",0.106192262
447,"Mosaic","2014-08","20718",0.039465513
447,"Mosaic","2014-08","20719",0.048112998
447,"Mosaic","2014-08","20720",0.043778132
447,"Mosaic","2014-08","20721",0.070024161
447,"Mosaic","2014-08","20722",0.040363432
447,"Mosaic","2014-08","20723",0.036721012
447,"Mosaic","2014-08","20724",0.071452166
447,"Mosaic","2014-08","20725",0.042298834
447,"Mosaic","2014-08","20726",0.042364911
447,"Mosaic","2014-08","20727",0.039529148
447,"Mosaic","2014-08","20728",0.042643408
447,"Mosaic","2014-08","20729",0.045852012
447,"Mosaic","2014-08","20730",0.050233545
447,"Mosaic","2014-08","20731",0.057287492
447,"Mosaic","2014-08","20732",0.044887962
447,"Mosaic","2014-08","20733",0.065832057
447,"Mosaic","2014-08","20734",0.067979451
461,"Mosaic","2014-08","20718",0.190375643
461,"Mosaic","2014-08","20719",0.203094626
461,"Mosaic","2014-08","20720",0.189600801
461,"Mosaic","2014-08","20721",0.200285884
461,"Mosaic","2014-08","20722",0.175415164
461,"Mosaic","2014-08","20723",0.175561828
461,"Mosaic","2014-08","20724",0.178559159
461,"Mosaic","2014-08","20725",0.192410495
461,"Mosaic","2014-08","20726",0.136608244
461,"Mosaic","2014-08","20727",0.141122725
461,"Mosaic","2014-08","20728",0.128970516
461,"Mosaic","2014-08","20729",0.125996688
461,"Mosaic","2014-08","20730",0.147401459
461,"Mosaic","2014-08","20731",0.195931791
461,"Mosaic","2014-08","20732",0.142186809
461,"Mosaic","2014-08","20733",0.206172183
461,"Mosaic","2014-08","20734",0.210117949
462,"Mosaic","2014-08","20718",0.15997224
462,"Mosaic","2014-08","20719",0.170847633
462,"Mosaic","2014-08","20720",0.160069417
462,"Mosaic","2014-08","20721",0.170130767
462,"Mosaic","2014-08","20722",0.154428852
462,"Mosaic","2014-08","20723",0.158557083
462,"Mosaic","2014-08","20724",0.148446696
462,"Mosaic","2014-08","20725",0.16060604
462,"Mosaic","2014-08","20726",0.119159746
462,"Mosaic","2014-08","20727",0.123389946
462,"Mosaic","2014-08","20728",0.104919012
462,"Mosaic","2014-08","20729",0.11332401
462,"Mosaic","2014-08","20730",0.12844459
462,"Mosaic","2014-08","20731",0.17116353
462,"Mosaic","2014-08","20732",0.123546284
462,"Mosaic","2014-08","20733",0.176104536
462,"Mosaic","2014-08","20734",0.177996124
464,"Mosaic","2014-08","20718",0.007786179
464,"Mosaic","2014-08","20719",0.006953599
464,"Mosaic","2014-08","20720",0.009289173
464,"Mosaic","2014-08","20721",0.009654621
464,"Mosaic","2014-08","20722",0.009448705
464,"Mosaic","2014-08","20723",0.009764028
464,"Mosaic","2014-08","20724",0.007899284
464,"Mosaic","2014-08","20725",0.008146216
464,"Mosaic","2014-08","20726",0.008503444
464,"Mosaic","2014-08","20727",0.0091634
464,"Mosaic","2014-08","20728",0.008242268
464,"Mosaic","2014-08","20729",0.00773326
464,"Mosaic","2014-08","20730",0.00839507
464,"Mosaic","2014-08","20731",0.009191666
464,"Mosaic","2014-08","20732",0.009465256
464,"Mosaic","2014-08","20733",0.009842466
464,"Mosaic","2014-08","20734",0.01008351
465,"Mosaic","2014-08","20718",0.01382601
465,"Mosaic","2014-08","20719",0.012480448
465,"Mosaic","2014-08","20720",0.015953596
465,"Mosaic","2014-08","20721",0.019810813
465,"Mosaic","2014-08","20722",0.019050026
465,"Mosaic","2014-08","20723",0.017107056
465,"Mosaic","2014-08","20724",0.021074444
465,"Mosaic","2014-08","20725",0.015322317
465,"Mosaic","2014-08","20726",0.024739947
465,"Mosaic","2014-08","20727",0.025277272
465,"Mosaic","2014-08","20728",0.026359888
465,"Mosaic","2014-08","20729",0.024296067
465,"Mosaic","2014-08","20730",0.023741412
465,"Mosaic","2014-08","20731",0.017191358
465,"Mosaic","2014-08","20732",0.025826589
465,"Mosaic","2014-08","20733",0.016720915
465,"Mosaic","2014-08","20734",0.017618603
466,"Mosaic","2014-08","20718",0.676738767
466,"Mosaic","2014-08","20719",0.675200857
466,"Mosaic","2014-08","20720",0.677816305
466,"Mosaic","2014-08","20721",0.679171101
466,"Mosaic","2014-08","20722",0.688772293
466,"Mosaic","2014-08","20723",0.683270463
466,"Mosaic","2014-08","20724",0.687180382
466,"Mosaic","2014-08","20725",0.679974163
466,"Mosaic","2014-08","20726",0.701528305
466,"Mosaic","2014-08","20727",0.703102609
466,"Mosaic","2014-08","20728",0.710740438
466,"Mosaic","2014-08","20729",0.702778079
466,"Mosaic","2014-08","20730",0.699803808
466,"Mosaic","2014-08","20731",0.672020601
466,"Mosaic","2014-08","20732",0.701375444
466,"Mosaic","2014-08","20733",0.667304388
466,"Mosaic","2014-08","20734",0.668540314
467,"Mosaic","2014-08","20718",0.143093666
467,"Mosaic","2014-08","20719",0.14348483
467,"Mosaic","2014-08","20720",0.137630889
467,"Mosaic","2014-08","20721",0.131262173
467,"Mosaic","2014-08","20722",0.128230447
467,"Mosaic","2014-08","20723",0.135498169
467,"Mosaic","2014-08","20724",0.124060178
467,"Mosaic","2014-08","20725",0.142679152
467,"Mosaic","2014-08","20726",0.115976389
467,"Mosaic","2014-08","20727",0.116898127
467,"Mosaic","2014-08","20728",0.104142745
467,"Mosaic","2014-08","20729",0.110964571
467,"Mosaic","2014-08","20730",0.114100181
467,"Mosaic","2014-08","20731",0.13959307
467,"Mosaic","2014-08","20732",0.117368154
467,"Mosaic","2014-08","20733",0.143058001
467,"Mosaic","2014-08","20734",0.141545053
468,"Mosaic","2014-08","20718",0.015931254
468,"Mosaic","2014-08","20719",0.020030269
468,"Mosaic","2014-08","20720",0.015127545
468,"Mosaic","2014-08","20721",0.019143602
468,"Mosaic","2014-08","20722",0.013248363
468,"Mosaic","2014-08","20723",0.014282171
468,"Mosaic","2014-08","20724",0.014228207
468,"Mosaic","2014-08","20725",0.014243062
468,"Mosaic","2014-08","20726",0.007992313
468,"Mosaic","2014-08","20727",0.009235271
468,"Mosaic","2014-08","20728",0.007655673
468,"Mosaic","2014-08","20729",0.005687827
468,"Mosaic","2014-08","20730",0.008382965
468,"Mosaic","2014-08","20731",0.014258503
468,"Mosaic","2014-08","20732",0.010153126
468,"Mosaic","2014-08","20733",0.018136109
468,"Mosaic","2014-08","20734",0.017159287
469,"Mosaic","2014-08","20718",0.142000512
469,"Mosaic","2014-08","20719",0.14169383
469,"Mosaic","2014-08","20720",0.14357759
469,"Mosaic","2014-08","20721",0.140414287
469,"Mosaic","2014-08","20722",0.141152305
469,"Mosaic","2014-08","20723",0.139990664
469,"Mosaic","2014-08","20724",0.145177759
469,"Mosaic","2014-08","20725",0.139546732
469,"Mosaic","2014-08","20726",0.141083791
469,"Mosaic","2014-08","20727",0.136303717
469,"Mosaic","2014-08","20728",0.14229537
469,"Mosaic","2014-08","20729",0.148525958
469,"Mosaic","2014-08","20730",0.145364355
469,"Mosaic","2014-08","20731",0.147450989
469,"Mosaic","2014-08","20732",0.135789426
469,"Mosaic","2014-08","20733",0.144286247
469,"Mosaic","2014-08","20734",0.144688283
481,"Mosaic","2014-08","20718",0.217797397
481,"Mosaic","2014-08","20719",0.221052606
481,"Mosaic","2014-08","20720",0.21969048
481,"Mosaic","2014-08","20721",0.226990132
481,"Mosaic","2014-08","20722",0.222255588
481,"Mosaic","2014-08","20723",0.219047616
481,"Mosaic","2014-08","20724",0.208414057
481,"Mosaic","2014-08","20725",0.219380875
481,"Mosaic","2014-08","20726",0.192945018
481,"Mosaic","2014-08","20727",0.200665452
481,"Mosaic","2014-08","20728",0.194253968
481,"Mosaic","2014-08","20729",0.1869938
481,"Mosaic","2014-08","20730",0.199577607
481,"Mosaic","2014-08","20731",0.219990628
481,"Mosaic","2014-08","20732",0.198287014
481,"Mosaic","2014-08","20733",0.226491574
481,"Mosaic","2014-08","20734",0.227815322
482,"Mosaic","2014-08","20718",0.307846146
482,"Mosaic","2014-08","20719",0.30636077
482,"Mosaic","2014-08","20720",0.308092972
482,"Mosaic","2014-08","20721",0.314598832
482,"Mosaic","2014-08","20722",0.311895168
482,"Mosaic","2014-08","20723",0.311900708
482,"Mosaic","2014-08","20724",0.314121555
482,"Mosaic","2014-08","20725",0.309503739
482,"Mosaic","2014-08","20726",0.317402764
482,"Mosaic","2014-08","20727",0.31703018
482,"Mosaic","2014-08","20728",0.320258963
482,"Mosaic","2014-08","20729",0.315117126
482,"Mosaic","2014-08","20730",0.32078063
482,"Mosaic","2014-08","20731",0.306724761
482,"Mosaic","2014-08","20732",0.317652219
482,"Mosaic","2014-08","20733",0.305322875
482,"Mosaic","2014-08","20734",0.305573408
483,"Mosaic","2014-08","20718",0.226269544
483,"Mosaic","2014-08","20719",0.220516668
483,"Mosaic","2014-08","20720",0.224139052
483,"Mosaic","2014-08","20721",0.207135743
483,"Mosaic","2014-08","20722",0.225840418
483,"Mosaic","2014-08","20723",0.222645356
483,"Mosaic","2014-08","20724",0.241231095
483,"Mosaic","2014-08","20725",0.218066585
483,"Mosaic","2014-08","20726",0.269048959
483,"Mosaic","2014-08","20727",0.256571191
483,"Mosaic","2014-08","20728",0.276841315
483,"Mosaic","2014-08","20729",0.28377499
483,"Mosaic","2014-08","20730",0.255407812
483,"Mosaic","2014-08","20731",0.218111111
483,"Mosaic","2014-08","20732",0.257835342
483,"Mosaic","2014-08","20733",0.214085786
483,"Mosaic","2014-08","20734",0.208809652
484,"Mosaic","2014-08","20718",0.148699237
484,"Mosaic","2014-08","20719",0.145526822
484,"Mosaic","2014-08","20720",0.145681839
484,"Mosaic","2014-08","20721",0.140666527
484,"Mosaic","2014-08","20722",0.14144321
484,"Mosaic","2014-08","20723",0.146855108
484,"Mosaic","2014-08","20724",0.126529999
484,"Mosaic","2014-08","20725",0.153625434
484,"Mosaic","2014-08","20726",0.122917647
484,"Mosaic","2014-08","20727",0.128990831
484,"Mosaic","2014-08","20728",0.113622444
484,"Mosaic","2014-08","20729",0.11618566
484,"Mosaic","2014-08","20730",0.124560061
484,"Mosaic","2014-08","20731",0.14567676
484,"Mosaic","2014-08","20732",0.126678053
484,"Mosaic","2014-08","20733",0.14496571
484,"Mosaic","2014-08","20734",0.146937372
485,"Mosaic","2014-08","20718",0.085611464
485,"Mosaic","2014-08","20719",0.09061246
485,"Mosaic","2014-08","20720",0.086765715
485,"Mosaic","2014-08","20721",0.091249736
485,"Mosaic","2014-08","20722",0.08504323
485,"Mosaic","2014-08","20723",0.085420202
485,"Mosaic","2014-08","20724",0.092545451
485,"Mosaic","2014-08","20725",0.084011551
485,"Mosaic","2014-08","20726",0.087899891
485,"Mosaic","2014-08","20727",0.087777355
485,"Mosaic","2014-08","20728",0.08648513
485,"Mosaic","2014-08","20729",0.088642935
485,"Mosaic","2014-08","20730",0.086724887
485,"Mosaic","2014-08","20731",0.09071782
485,"Mosaic","2014-08","20732",0.089604404
485,"Mosaic","2014-08","20733",0.090645099
485,"Mosaic","2014-08","20734",0.090886868
486,"Mosaic","2014-08","20718",0.013776212
486,"Mosaic","2014-08","20719",0.015930674
486,"Mosaic","2014-08","20720",0.015629942
486,"Mosaic","2014-08","20721",0.01935903
486,"Mosaic","2014-08","20722",0.013522386
486,"Mosaic","2014-08","20723",0.014131011
486,"Mosaic","2014-08","20724",0.017157842
486,"Mosaic","2014-08","20725",0.015411816
486,"Mosaic","2014-08","20726",0.009785721
486,"Mosaic","2014-08","20727",0.008964991
486,"Mosaic","2014-08","20728",0.00853818
486,"Mosaic","2014-08","20729",0.009285489
486,"Mosaic","2014-08","20730",0.012949002
486,"Mosaic","2014-08","20731",0.018778919
486,"Mosaic","2014-08","20732",0.009942969
486,"Mosaic","2014-08","20733",0.018488956
486,"Mosaic","2014-08","20734",0.019977378
501,"Mosaic","2014-08","20718",0.901742217
